y_true,y_pred,y_true_index,y_pred_index,prob_glioma,prob_meningioma,prob_notumor,prob_pituitary
glioma,glioma,0,0,0.9967861,0.0032093057,7.6801484e-07,3.910898e-06
glioma,glioma,0,0,0.9954904,0.004228994,1.9513061e-05,0.00026121785
glioma,glioma,0,0,0.9990453,0.0009111565,1.2035063e-06,4.228199e-05
glioma,glioma,0,0,0.97402894,0.024048306,6.0435697e-05,0.0018624155
glioma,glioma,0,0,0.9974285,0.002525607,1.1002264e-06,4.4867546e-05
glioma,glioma,0,0,0.99883467,0.0011333438,1.9002041e-06,3.0069066e-05
glioma,glioma,0,0,0.9998596,0.00011716606,1.5341802e-06,2.1656393e-05
glioma,glioma,0,0,0.9998863,9.1780275e-05,1.866379e-06,2.0081967e-05
glioma,glioma,0,0,0.9716247,0.027711932,0.00043774192,0.00022575054
glioma,glioma,0,0,0.9940661,0.00590804,2.2925492e-06,2.3528868e-05
glioma,meningioma,0,1,0.38384935,0.6147107,9.122774e-05,0.0013486334
glioma,glioma,0,0,0.9979311,0.0020032611,1.3849873e-05,5.1836992e-05
glioma,glioma,0,0,0.9975668,0.0018604529,0.00043671284,0.00013610993
glioma,glioma,0,0,0.99916005,0.0008101794,1.4490373e-05,1.5217515e-05
glioma,glioma,0,0,0.99791485,0.0020274953,2.8993321e-05,2.8669727e-05
glioma,glioma,0,0,0.95215887,0.047659248,0.000100954974,8.104568e-05
glioma,glioma,0,0,0.82770973,0.1722133,1.6766397e-05,6.0253977e-05
glioma,meningioma,0,1,0.17519088,0.8226864,0.00055662054,0.001566115
glioma,notumor,0,2,0.032879774,0.022247473,0.9447847,8.811267e-05
glioma,notumor,0,2,0.05031255,0.009385649,0.9402554,4.635619e-05
glioma,notumor,0,2,0.17805158,0.055858552,0.7659869,0.00010288662
glioma,notumor,0,2,0.02306256,0.13218878,0.84471995,2.8650002e-05
glioma,notumor,0,2,0.01813363,0.018397186,0.96343774,3.145389e-05
glioma,notumor,0,2,0.27825445,0.16008042,0.5610678,0.0005973187
glioma,notumor,0,2,3.2149273e-06,0.00023002361,0.99976474,2.0171583e-06
glioma,glioma,0,0,0.9994271,0.00031607135,7.872398e-05,0.00017810242
glioma,glioma,0,0,0.99976605,0.00014361345,1.699789e-05,7.331015e-05
glioma,glioma,0,0,0.9996147,0.00033587255,2.907774e-05,2.0365582e-05
glioma,glioma,0,0,0.99991894,3.6587564e-05,3.5451903e-05,9.047097e-06
glioma,glioma,0,0,0.998451,0.0014258176,9.119736e-06,0.00011394525
glioma,glioma,0,0,0.99682057,0.0024041045,0.00043927788,0.0003360056
glioma,glioma,0,0,0.99986935,5.097762e-05,3.3160145e-06,7.636252e-05
glioma,glioma,0,0,0.99547124,0.004521972,5.4025745e-06,1.2961606e-06
glioma,glioma,0,0,0.9947366,0.005225368,3.6532765e-05,1.5401828e-06
glioma,glioma,0,0,0.99836,0.0016350216,4.162154e-06,7.9652295e-07
glioma,glioma,0,0,0.99838805,0.0016034096,4.8631355e-06,3.6771169e-06
glioma,glioma,0,0,0.8386669,0.15792604,0.0032583976,0.00014865818
glioma,glioma,0,0,0.95427555,0.045718793,4.936485e-06,8.0057805e-07
glioma,glioma,0,0,0.8512577,0.14844264,5.122758e-05,0.00024839377
glioma,glioma,0,0,0.95777124,0.019650532,6.7316694e-05,0.022510847
glioma,glioma,0,0,0.9724061,0.010812608,0.0007369287,0.016044395
glioma,glioma,0,0,0.9788021,0.003873817,0.016557597,0.0007665071
glioma,glioma,0,0,0.938129,0.03005326,0.0013827787,0.03043495
glioma,glioma,0,0,0.99713755,0.0023471916,2.982135e-05,0.00048542683
glioma,glioma,0,0,0.67404044,0.29307404,0.009702924,0.023182595
glioma,glioma,0,0,0.9994037,0.00043285423,5.9379836e-06,0.0001575068
glioma,glioma,0,0,0.8482639,0.149718,0.00013007077,0.0018880937
glioma,glioma,0,0,0.80563605,0.18844678,0.0014071163,0.0045101047
glioma,glioma,0,0,0.9527875,0.04394022,0.001214797,0.002057537
glioma,glioma,0,0,0.5047361,0.4784327,0.006463083,0.010368177
glioma,glioma,0,0,0.88888747,0.105535045,0.0053501585,0.00022726865
glioma,meningioma,0,1,0.23599066,0.7461755,0.00013156953,0.017702306
glioma,glioma,0,0,0.6326235,0.34256244,0.015480172,0.009333884
glioma,glioma,0,0,0.9996884,0.00018274588,4.1716554e-05,8.719685e-05
glioma,glioma,0,0,0.99958366,0.00020235592,0.00012678215,8.722798e-05
glioma,glioma,0,0,0.9998853,5.6976904e-05,2.990253e-05,2.782285e-05
glioma,glioma,0,0,0.9997174,0.00021013478,6.064228e-05,1.1801267e-05
glioma,glioma,0,0,0.99841535,0.00027276066,0.000626878,0.00068497844
glioma,glioma,0,0,0.99991095,6.409678e-05,4.508522e-06,2.0397685e-05
glioma,glioma,0,0,0.99764854,0.0018994017,0.00022136669,0.00023078105
glioma,meningioma,0,1,0.46227276,0.5375169,4.3049454e-06,0.00020597916
glioma,glioma,0,0,0.65162206,0.34779224,4.371955e-05,0.0005419404
glioma,glioma,0,0,0.7953631,0.20445135,1.4684897e-05,0.0001708646
glioma,glioma,0,0,0.64841133,0.35062706,1.8270486e-05,0.0009434073
glioma,glioma,0,0,0.67805314,0.31858814,3.5544705e-05,0.0033230658
glioma,glioma,0,0,0.52520627,0.47144556,5.0946373e-06,0.0033431703
glioma,meningioma,0,1,0.31468353,0.6815718,5.719106e-05,0.0036874914
glioma,glioma,0,0,0.8061587,0.1937545,1.263524e-07,8.6711014e-05
glioma,glioma,0,0,0.847698,0.15208569,4.524676e-06,0.00021176942
glioma,glioma,0,0,0.98973083,0.010262523,6.9066147e-07,5.9256045e-06
glioma,glioma,0,0,0.9618679,0.03812835,5.565465e-08,3.7110603e-06
meningioma,meningioma,1,1,4.559871e-05,0.9999542,6.054929e-08,1.2049578e-07
meningioma,meningioma,1,1,0.00026728946,0.99968565,3.458902e-05,1.2558844e-05
meningioma,meningioma,1,1,0.006744787,0.9583096,3.8084158e-06,0.03494186
meningioma,meningioma,1,1,0.0011594067,0.98836654,1.5782058e-05,0.010458254
meningioma,meningioma,1,1,0.00034434255,0.98751163,0.0002712464,0.0118728485
meningioma,meningioma,1,1,0.000178988,0.99978167,4.5656884e-07,3.888469e-05
meningioma,meningioma,1,1,0.006596159,0.9180207,0.011745806,0.06363724
meningioma,meningioma,1,1,0.0014335887,0.99839056,6.3727343e-06,0.00016943316
meningioma,meningioma,1,1,0.00017353983,0.99982065,2.8104012e-07,5.6102053e-06
meningioma,meningioma,1,1,0.001491216,0.9984524,2.3998165e-05,3.234413e-05
meningioma,meningioma,1,1,0.0091428775,0.98334867,5.6402623e-06,0.0075028245
meningioma,meningioma,1,1,0.0019909088,0.9977755,1.147438e-05,0.00022202748
meningioma,meningioma,1,1,0.00013144489,0.9997608,0.00010739387,4.0951127e-07
meningioma,meningioma,1,1,0.076938,0.9220338,8.984803e-05,0.0009383009
meningioma,meningioma,1,1,0.0001814125,0.995811,5.997035e-05,0.003947667
meningioma,meningioma,1,1,4.11523e-05,0.99995756,4.521871e-08,1.1650807e-06
meningioma,meningioma,1,1,0.00018542181,0.9998103,4.1687285e-06,7.4078585e-08
meningioma,meningioma,1,1,6.142267e-05,0.9998926,9.716428e-08,4.590721e-05
meningioma,meningioma,1,1,0.00014012725,0.9177614,0.082042344,5.617079e-05
meningioma,meningioma,1,1,0.0007965547,0.98973113,5.774118e-05,0.009414472
meningioma,meningioma,1,1,6.2886916e-06,0.99999,3.401809e-06,3.2949006e-07
meningioma,meningioma,1,1,0.0002875216,0.9995419,0.00017054811,1.3826251e-07
meningioma,meningioma,1,1,0.005831339,0.9882361,0.00011656799,0.0058159432
meningioma,meningioma,1,1,0.00057890837,0.9981919,0.00010116508,0.0011280195
meningioma,meningioma,1,1,0.0022282691,0.99760157,3.4249965e-07,0.00016986077
meningioma,meningioma,1,1,0.012016037,0.8836663,0.00094422407,0.10337344
meningioma,meningioma,1,1,8.6732723e-07,0.9999981,5.5932516e-09,1.0318397e-06
meningioma,meningioma,1,1,0.0048795934,0.9942279,0.0002823004,0.0006102337
meningioma,meningioma,1,1,0.0010786596,0.99888235,3.0601084e-06,3.5939258e-05
meningioma,meningioma,1,1,0.0007905202,0.99899787,4.0530523e-07,0.00021126286
meningioma,meningioma,1,1,0.0011348735,0.9987664,9.4796145e-05,3.8758035e-06
meningioma,meningioma,1,1,7.5562704e-05,0.9998536,1.5645368e-05,5.523959e-05
meningioma,glioma,1,0,0.6083102,0.32706642,0.0026934636,0.06192981
meningioma,meningioma,1,1,5.4837248e-05,0.99993145,5.09849e-06,8.630076e-06
meningioma,meningioma,1,1,0.08194677,0.91673946,0.00049593963,0.00081783783
meningioma,meningioma,1,1,0.003149844,0.99654883,0.00028964775,1.1727548e-05
meningioma,meningioma,1,1,0.0009999305,0.9982084,0.00022290005,0.00056877197
meningioma,meningioma,1,1,0.00026393795,0.9898657,0.00088904536,0.008981309
meningioma,meningioma,1,1,4.712665e-05,0.99787676,9.459999e-06,0.0020666204
meningioma,meningioma,1,1,0.0026965549,0.9940513,7.061002e-05,0.003181537
meningioma,meningioma,1,1,0.0050498922,0.9473927,0.0007664748,0.046790913
meningioma,meningioma,1,1,0.0003674633,0.99937147,0.00011649144,0.00014468837
meningioma,meningioma,1,1,0.042332787,0.841983,0.0005010179,0.11518312
meningioma,notumor,1,2,0.09524093,0.16616982,0.7384731,0.00011615906
meningioma,meningioma,1,1,0.00042104546,0.999493,9.596278e-08,8.5771346e-05
meningioma,meningioma,1,1,0.00045425675,0.9990324,0.00017650027,0.00033692512
meningioma,meningioma,1,1,0.031494804,0.8932735,4.1580908e-05,0.07519016
meningioma,meningioma,1,1,0.00042172405,0.9969927,0.00027652064,0.0023090276
meningioma,meningioma,1,1,0.0003198262,0.99844235,9.234795e-05,0.0011454256
meningioma,meningioma,1,1,0.0024857838,0.99347043,1.5659643e-05,0.004028074
meningioma,meningioma,1,1,4.102153e-08,0.99999976,1.5821222e-07,1.0874144e-08
meningioma,meningioma,1,1,0.01537496,0.97748315,0.0015307806,0.005611204
meningioma,meningioma,1,1,2.1007432e-05,0.9994759,1.7828273e-06,0.0005013853
meningioma,meningioma,1,1,0.00020681902,0.9996921,1.4982293e-05,8.6204396e-05
meningioma,meningioma,1,1,8.838042e-07,0.9999975,1.6168245e-06,2.0937654e-10
meningioma,meningioma,1,1,0.00016582587,0.9998267,6.071161e-06,1.4177874e-06
meningioma,meningioma,1,1,6.760467e-05,0.9980696,3.6058404e-07,0.0018625536
meningioma,meningioma,1,1,0.00041213323,0.99916005,4.771585e-05,0.00038008578
meningioma,meningioma,1,1,2.4879475e-05,0.99983,1.4061395e-07,0.00014492299
meningioma,meningioma,1,1,0.05600148,0.6882291,5.364338e-06,0.25576407
meningioma,meningioma,1,1,0.00028657395,0.9996107,3.9545486e-07,0.000102305894
meningioma,meningioma,1,1,9.24107e-07,0.99997306,2.3045222e-05,2.9984387e-06
meningioma,meningioma,1,1,0.0007476965,0.99265045,0.006330989,0.0002708549
meningioma,meningioma,1,1,3.2498116e-05,0.99950445,0.0004492681,1.3778782e-05
meningioma,meningioma,1,1,0.00012830672,0.99954176,2.4981725e-07,0.0003297093
meningioma,meningioma,1,1,0.070972525,0.9168014,0.0043617114,0.007864416
meningioma,meningioma,1,1,0.0026764611,0.99730647,1.6719467e-05,3.982153e-07
meningioma,meningioma,1,1,3.551124e-06,0.9999914,5.7048275e-08,5.0383887e-06
meningioma,meningioma,1,1,0.00031721138,0.99964654,2.6761493e-06,3.3566095e-05
meningioma,meningioma,1,1,0.028993724,0.97029376,0.00064258283,6.983646e-05
meningioma,meningioma,1,1,0.017623248,0.96381354,3.2770655e-05,0.01853049
meningioma,meningioma,1,1,0.0252911,0.72763497,0.021016669,0.22605732
meningioma,meningioma,1,1,0.0014697335,0.9962941,0.0022360685,6.437445e-08
meningioma,meningioma,1,1,0.0015751881,0.99840444,1.1217641e-05,9.161238e-06
meningioma,meningioma,1,1,0.0011098629,0.9981893,0.0006920326,8.822056e-06
meningioma,meningioma,1,1,6.179131e-05,0.99991107,3.8261567e-07,2.6715235e-05
meningioma,meningioma,1,1,0.00045454013,0.9974758,2.1598273e-05,0.0020480764
meningioma,meningioma,1,1,0.08894525,0.9103863,5.6353416e-05,0.0006121223
meningioma,meningioma,1,1,0.015047169,0.9619036,0.00018955972,0.02285975
meningioma,meningioma,1,1,0.00066410995,0.99894387,0.00038949263,2.4608876e-06
meningioma,meningioma,1,1,0.11842549,0.8813217,0.00021979933,3.3027693e-05
meningioma,meningioma,1,1,0.0017633879,0.99823403,3.694267e-08,2.5470993e-06
meningioma,meningioma,1,1,0.0069466354,0.9265728,0.0028508117,0.063629776
meningioma,meningioma,1,1,0.005831339,0.9882361,0.00011656799,0.0058159432
meningioma,meningioma,1,1,0.008401629,0.69977397,0.019784456,0.27204
meningioma,meningioma,1,1,1.3254145e-05,0.99998677,9.314035e-10,5.7934533e-09
meningioma,meningioma,1,1,0.00092571904,0.99825984,2.1720975e-06,0.00081235997
meningioma,meningioma,1,1,0.0027932464,0.99701667,0.00016908774,2.1026908e-05
meningioma,meningioma,1,1,4.8519255e-06,0.99999475,3.305154e-07,7.1392165e-08
meningioma,meningioma,1,1,0.23441197,0.6614904,0.007086361,0.09701134
meningioma,meningioma,1,1,6.033457e-07,0.99999845,4.3161418e-07,5.042151e-07
meningioma,meningioma,1,1,2.0749942e-05,0.99994314,9.4048936e-08,3.5945046e-05
meningioma,meningioma,1,1,0.00048155306,0.99683726,0.0026367528,4.449781e-05
meningioma,meningioma,1,1,0.016494691,0.98348546,1.4433919e-05,5.360921e-06
meningioma,meningioma,1,1,0.03663973,0.96294904,2.1745294e-05,0.00038944872
meningioma,meningioma,1,1,0.07510787,0.91760546,0.0016002748,0.005686405
meningioma,meningioma,1,1,0.0035771942,0.9945478,0.0011117758,0.00076316606
meningioma,meningioma,1,1,2.9082028e-06,0.9999962,1.6117575e-08,8.206232e-07
meningioma,meningioma,1,1,7.313436e-05,0.99990106,2.1010497e-05,4.8186766e-06
meningioma,meningioma,1,1,5.512781e-07,0.99989855,9.247747e-08,0.00010080867
meningioma,meningioma,1,1,1.3602902e-07,0.9999987,1.230065e-06,5.604502e-08
meningioma,meningioma,1,1,3.4094042e-05,0.9999405,6.032851e-08,2.5253583e-05
meningioma,meningioma,1,1,8.4929205e-05,0.9999027,1.0062349e-05,2.2942104e-06
meningioma,meningioma,1,1,0.0012139843,0.968454,2.603654e-05,0.030305952
meningioma,meningioma,1,1,7.682381e-06,0.9999883,4.342058e-09,4.041595e-06
meningioma,meningioma,1,1,0.0017054691,0.99022585,7.7625045e-05,0.007991113
meningioma,meningioma,1,1,0.00011184141,0.99786985,0.00025986056,0.0017584
meningioma,meningioma,1,1,0.00040420427,0.99775034,0.00090033934,0.00094516505
meningioma,meningioma,1,1,0.00014823774,0.998403,3.9925628e-05,0.0014088255
meningioma,meningioma,1,1,0.000558539,0.9834179,0.00017257777,0.015851071
meningioma,meningioma,1,1,0.030966023,0.9318084,9.7022885e-06,0.03721587
meningioma,pituitary,1,3,0.044923544,0.15931226,0.0010177272,0.7947465
meningioma,meningioma,1,1,0.06657609,0.92183864,1.10486035e-05,0.011574228
meningioma,meningioma,1,1,0.14330292,0.8496051,4.4238084e-05,0.0070478474
meningioma,meningioma,1,1,0.25358903,0.7446438,0.00017167778,0.0015955383
meningioma,meningioma,1,1,0.02569262,0.9486899,4.1921896e-05,0.02557558
meningioma,meningioma,1,1,0.062155258,0.9193367,0.00012096974,0.018387092
meningioma,meningioma,1,1,0.15140127,0.8289658,4.1090152e-05,0.019591982
meningioma,glioma,1,0,0.47701737,0.4186857,0.0032375487,0.1010594
meningioma,meningioma,1,1,3.4235592e-05,0.999468,0.00048247114,1.5215645e-05
meningioma,meningioma,1,1,0.00019890058,0.9953433,0.0040653246,0.0003924521
meningioma,meningioma,1,1,0.00015049927,0.99904627,0.00074076786,6.23897e-05
meningioma,meningioma,1,1,0.0009774999,0.9977871,0.0010306906,0.00020465978
meningioma,meningioma,1,1,0.0017727207,0.9882343,0.009978471,1.4520138e-05
meningioma,notumor,1,2,0.0014777539,0.035060827,0.96223724,0.0012241235
meningioma,meningioma,1,1,0.00012889561,0.9437008,0.05610051,6.980865e-05
meningioma,meningioma,1,1,0.002466528,0.9973423,0.000169821,2.1435459e-05
meningioma,meningioma,1,1,0.0034261353,0.9951434,0.0013340341,9.6462536e-05
meningioma,meningioma,1,1,0.012668685,0.98649013,0.0007454155,9.5758434e-05
meningioma,meningioma,1,1,0.02219609,0.97597015,0.0016335952,0.0002001514
meningioma,meningioma,1,1,0.018660804,0.9787193,1.93248e-05,0.0026005774
meningioma,meningioma,1,1,0.0021617175,0.8683433,0.07266313,0.05683193
meningioma,meningioma,1,1,0.001472164,0.9976751,0.00026460033,0.0005880795
meningioma,meningioma,1,1,0.006428959,0.9920827,0.0003083056,0.0011800968
meningioma,meningioma,1,1,0.015033747,0.97642195,0.0001644987,0.00837979
meningioma,meningioma,1,1,0.0012778669,0.8862087,1.4073058e-05,0.1124994
meningioma,meningioma,1,1,0.46464303,0.50811136,0.0025120087,0.024733596
meningioma,meningioma,1,1,0.22213979,0.68157184,0.022254735,0.07403359
meningioma,meningioma,1,1,0.00017922971,0.99513775,0.0024698141,0.0022132283
meningioma,meningioma,1,1,3.9800936e-05,0.9999602,7.398403e-09,3.5856127e-09
meningioma,meningioma,1,1,7.061588e-05,0.9999292,2.049989e-07,2.475622e-08
meningioma,meningioma,1,1,0.00043115162,0.9995685,2.6094128e-07,1.3431484e-08
meningioma,meningioma,1,1,0.00011931448,0.99988055,1.2029277e-07,5.0336844e-08
meningioma,meningioma,1,1,0.000107898326,0.9998847,9.589285e-07,6.469141e-06
meningioma,meningioma,1,1,0.00011248349,0.9998872,2.6547493e-08,2.433278e-07
meningioma,meningioma,1,1,0.00070870714,0.9992743,1.2644899e-05,4.2909505e-06
meningioma,meningioma,1,1,6.516063e-05,0.9999348,9.132509e-09,3.617079e-08
meningioma,meningioma,1,1,5.3900436e-05,0.99994564,2.9552837e-07,1.0309479e-07
meningioma,meningioma,1,1,0.0002506786,0.9997491,1.2070649e-07,1.0287969e-07
meningioma,meningioma,1,1,0.002454529,0.99754214,4.846304e-07,2.869828e-06
meningioma,meningioma,1,1,0.0010052298,0.998992,5.556235e-07,2.111603e-06
meningioma,meningioma,1,1,0.00043311846,0.9995652,9.994335e-09,1.6813159e-06
meningioma,meningioma,1,1,0.3967449,0.6020863,0.00094922615,0.00021958722
meningioma,meningioma,1,1,4.414098e-06,0.9999949,4.4300524e-08,7.3071857e-07
meningioma,meningioma,1,1,8.796942e-06,0.9999832,9.4004326e-07,6.9989082e-06
meningioma,meningioma,1,1,3.171748e-05,0.99995804,2.416939e-07,1.0011264e-05
meningioma,meningioma,1,1,6.700729e-05,0.9999229,4.7098828e-07,9.681417e-06
meningioma,meningioma,1,1,8.639406e-05,0.9999043,4.303935e-07,8.884833e-06
meningioma,meningioma,1,1,1.1780162e-06,0.9998716,7.864989e-08,0.00012705014
meningioma,meningioma,1,1,0.0037931202,0.98664933,0.0004207969,0.009136821
meningioma,meningioma,1,1,0.0006247869,0.99933404,2.266545e-06,3.878478e-05
meningioma,meningioma,1,1,0.0018354845,0.998069,3.680451e-05,5.8744718e-05
meningioma,meningioma,1,1,0.35638797,0.64297605,3.215577e-05,0.00060385617
meningioma,meningioma,1,1,0.009124971,0.99076194,4.3583127e-06,0.000108720335
meningioma,meningioma,1,1,0.075845465,0.8899954,0.00023090577,0.033928193
meningioma,meningioma,1,1,0.0022863608,0.99503607,1.8326776e-07,0.0026773512
meningioma,glioma,1,0,0.6858241,0.09459295,0.0010135988,0.21856932
meningioma,meningioma,1,1,0.0009645127,0.99260324,4.146007e-06,0.0064281
meningioma,meningioma,1,1,0.00066552666,0.98445266,1.8258554e-05,0.014863529
meningioma,meningioma,1,1,0.007540856,0.9547826,0.00017366231,0.03750293
meningioma,meningioma,1,1,0.008949533,0.96588624,0.00091392774,0.0242503
meningioma,meningioma,1,1,0.01108579,0.8588567,0.0027242396,0.1273333
meningioma,meningioma,1,1,0.007466743,0.89455944,1.253891e-05,0.09796125
meningioma,meningioma,1,1,0.4000157,0.5039565,0.017620835,0.07840703
meningioma,meningioma,1,1,0.0002310595,0.9994869,1.5531215e-05,0.00026635829
meningioma,meningioma,1,1,6.0302977e-05,0.999819,5.009061e-05,7.071409e-05
meningioma,meningioma,1,1,3.759248e-05,0.9999093,5.147631e-05,1.6961127e-06
meningioma,meningioma,1,1,3.690819e-05,0.9999113,1.7116694e-05,3.472041e-05
meningioma,meningioma,1,1,0.0024864953,0.99623185,0.00057942094,0.0007022551
meningioma,meningioma,1,1,0.00038374006,0.9993394,5.4830864e-05,0.00022203727
meningioma,meningioma,1,1,0.3170683,0.54242104,0.00082893675,0.13968164
meningioma,meningioma,1,1,0.0024765276,0.9975164,6.609727e-08,6.9704997e-06
meningioma,meningioma,1,1,0.0037655795,0.9961901,8.570863e-07,4.348157e-05
meningioma,meningioma,1,1,0.03456926,0.9653937,3.762234e-06,3.324727e-05
meningioma,meningioma,1,1,0.0055415514,0.99443996,1.114373e-06,1.7422437e-05
meningioma,meningioma,1,1,0.0123491315,0.9792563,0.00223994,0.0061546536
meningioma,meningioma,1,1,0.44545522,0.5226709,0.00023286876,0.0316409
meningioma,meningioma,1,1,0.34403592,0.621415,0.021272333,0.013276705
meningioma,meningioma,1,1,2.7678045e-05,0.9999696,1.5820639e-07,2.4855237e-06
meningioma,meningioma,1,1,6.3257144e-06,0.999992,2.6019856e-07,1.4756866e-06
meningioma,meningioma,1,1,0.00013136631,0.9998628,4.0408563e-06,1.8300553e-06
meningioma,meningioma,1,1,4.501815e-05,0.9999522,6.7022165e-07,2.11483e-06
meningioma,meningioma,1,1,0.00019488792,0.9997675,3.9981668e-07,3.722308e-05
meningioma,meningioma,1,1,0.0014430039,0.99749124,3.0639649e-06,0.0010626737
meningioma,meningioma,1,1,0.034733806,0.9531879,5.163576e-05,0.012026732
meningioma,meningioma,1,1,0.008020799,0.9918908,6.3239145e-06,8.207903e-05
meningioma,meningioma,1,1,0.0032931408,0.9965354,3.146786e-05,0.00013990616
meningioma,meningioma,1,1,0.06840817,0.9310119,3.49256e-05,0.00054501946
meningioma,meningioma,1,1,0.009824382,0.990053,1.2317336e-05,0.00011038709
meningioma,meningioma,1,1,0.007394308,0.99142355,7.2512444e-07,0.0011814408
meningioma,meningioma,1,1,0.03904098,0.9429828,1.3269064e-06,0.017974991
meningioma,meningioma,1,1,0.02871282,0.6882338,0.000644641,0.2824088
meningioma,meningioma,1,1,0.0049269767,0.994972,3.0049214e-06,9.79479e-05
meningioma,meningioma,1,1,0.0029248623,0.99695,3.9225756e-06,0.00012123192
meningioma,meningioma,1,1,0.0145042185,0.9840784,1.1126556e-05,0.0014061678
meningioma,meningioma,1,1,0.001009116,0.99896014,4.5155835e-07,3.0252828e-05
meningioma,meningioma,1,1,0.0021666083,0.99778396,5.3563576e-06,4.4134067e-05
meningioma,meningioma,1,1,0.008305566,0.99122053,1.2022581e-06,0.00047274955
meningioma,meningioma,1,1,0.07132251,0.89458144,0.024401657,0.009694489
meningioma,meningioma,1,1,0.0006007368,0.98367614,0.012430373,0.003292805
meningioma,meningioma,1,1,0.0025774443,0.98346275,0.012423202,0.0015366523
meningioma,meningioma,1,1,0.0012083275,0.98752207,0.006849605,0.004420034
meningioma,meningioma,1,1,0.010796725,0.92689997,0.004774811,0.057528544
meningioma,meningioma,1,1,0.031418607,0.92365783,0.005066655,0.039856903
meningioma,meningioma,1,1,0.062654376,0.70409876,0.008464533,0.22478236
meningioma,meningioma,1,1,6.280245e-07,0.9999968,1.1127467e-07,2.4875526e-06
meningioma,meningioma,1,1,2.7165479e-05,0.99995863,4.0968138e-07,1.3792065e-05
meningioma,meningioma,1,1,8.490247e-06,0.99998605,2.9517074e-07,5.1754187e-06
meningioma,meningioma,1,1,2.2588061e-05,0.999949,9.1264315e-07,2.7543369e-05
meningioma,meningioma,1,1,9.3713024e-05,0.9998988,1.5898124e-06,5.7861616e-06
meningioma,meningioma,1,1,6.732418e-05,0.9999317,4.1168735e-07,5.4177247e-07
meningioma,meningioma,1,1,0.37724116,0.6218503,6.4755477e-06,0.00090200966
meningioma,meningioma,1,1,0.0010204106,0.9989544,1.1097654e-06,2.4015912e-05
meningioma,meningioma,1,1,0.002294557,0.99567044,0.000540973,0.001494047
meningioma,meningioma,1,1,0.010141429,0.9841889,0.0013729989,0.0042966655
meningioma,meningioma,1,1,0.10691192,0.8256085,0.0026347518,0.064844854
meningioma,meningioma,1,1,0.032141607,0.9639834,0.0003800724,0.0034949274
meningioma,meningioma,1,1,0.2516591,0.40487298,0.0025375476,0.34093037
meningioma,pituitary,1,3,0.077479236,0.15901804,8.40191e-06,0.7634944
meningioma,meningioma,1,1,0.29843315,0.5956733,0.0048709577,0.1010226
meningioma,meningioma,1,1,0.0027556806,0.9972428,5.6454684e-07,9.803185e-07
meningioma,meningioma,1,1,0.004437617,0.99555165,1.5911521e-06,9.171156e-06
meningioma,meningioma,1,1,0.028771928,0.97122,5.1700624e-07,7.5171793e-06
meningioma,meningioma,1,1,0.0017085694,0.99827445,5.7913903e-06,1.112914e-05
meningioma,meningioma,1,1,0.04585615,0.95336974,8.802234e-06,0.0007653789
meningioma,meningioma,1,1,0.0023958895,0.9969997,2.2919585e-06,0.0006021448
meningioma,meningioma,1,1,0.01860779,0.98111355,0.0002647218,1.3969264e-05
meningioma,meningioma,1,1,0.0020181371,0.99781406,2.1831212e-07,0.00016763648
meningioma,meningioma,1,1,0.0003263248,0.9996444,4.803312e-07,2.8878381e-05
meningioma,meningioma,1,1,0.0143374065,0.98556757,4.5121917e-07,9.461808e-05
meningioma,meningioma,1,1,6.0438768e-05,0.999933,2.2013772e-08,6.5377403e-06
meningioma,meningioma,1,1,0.0027181846,0.99694437,2.2163476e-07,0.000337123
meningioma,meningioma,1,1,0.10900774,0.8886868,8.3458826e-07,0.0023046264
meningioma,meningioma,1,1,0.010098949,0.97367555,1.2334079e-05,0.01621319
meningioma,meningioma,1,1,0.0033840942,0.99660146,3.5449182e-07,1.406548e-05
meningioma,meningioma,1,1,0.0026128138,0.9973803,4.6232026e-07,6.419198e-06
meningioma,meningioma,1,1,0.002883353,0.9970932,4.9248763e-07,2.2970133e-05
meningioma,meningioma,1,1,0.031896777,0.9675692,7.4360305e-06,0.0005266115
meningioma,meningioma,1,1,0.0050813323,0.99454355,2.2914508e-06,0.00037286384
meningioma,meningioma,1,1,0.388742,0.60292566,8.311906e-06,0.008324127
meningioma,meningioma,1,1,0.19252297,0.6130631,0.00012755732,0.19428636
meningioma,meningioma,1,1,0.0003654005,0.9996251,7.066307e-08,9.396837e-06
meningioma,meningioma,1,1,0.00016823743,0.9998242,9.220712e-08,7.50948e-06
meningioma,meningioma,1,1,0.00012958092,0.9998696,2.7165894e-08,8.4981315e-07
meningioma,meningioma,1,1,0.0008880057,0.9990747,4.5636088e-07,3.6793845e-05
meningioma,meningioma,1,1,0.0055618295,0.99436647,4.274386e-06,6.748641e-05
meningioma,meningioma,1,1,0.013587195,0.9864066,1.12962006e-07,6.146653e-06
meningioma,meningioma,1,1,0.034280755,0.94340914,0.0013750716,0.020935046
meningioma,meningioma,1,1,6.145383e-05,0.9999306,4.0745856e-08,7.887589e-06
meningioma,meningioma,1,1,0.00015945881,0.99978715,1.254581e-06,5.2206073e-05
meningioma,meningioma,1,1,0.0008403653,0.9991314,2.5327986e-06,2.5715444e-05
meningioma,meningioma,1,1,0.00026691423,0.9996617,1.9098125e-06,6.95056e-05
